Manila,14.5958,120.9772
Aborlan,9.4386,118.5481
Valencia,9.28,123.25
Real,14.67,121.6
Jamindan,11.4094,122.5103
Margosatubig,7.5783,123.1659
San Fernando,13.5661,123.1422
San Andres,13.5961,124.0992
Maasin,10.88,122.43
Olutanga,7.3106,122.8464
Buug,7.7286,123.0608
Patnongon,10.9142,121.9947
Samal,14.7678,120.5431
Laur,15.5797,121.1864
Borbon,10.83,124
Tayasan,9.92,123.15
Mapandan,16.026,120.454
Bangar,16.9,120.42
Bagabag,16.6044,121.2521
Luuk,5.9676,121.3133
Santo Domingo,13.235,123.7769
Marantao,7.95,124.233
Karuhatan,14.6883,120.9761
San Marcelino,14.9742,120.1573
Basista,15.8524,120.3976
Tambulig,8.07,123.5372
San Andres,13.3231,122.6761
Oras,12.1414,125.4392
San Antonio,14.9486,120.0864
Magallanes,12.8283,123.8344
Mabuhay,7.4176,122.837
Sitangkai,4.6615,119.3919
Luna,16.85,120.38
Mankayan,16.8567,120.7933
Bantay,17.5839,120.3908
Imbatug,8.3128,124.6873
Languyan,5.2667,120.0833
Moalboal,9.95,123.4
Basilisa,10.0654,125.5968
San Enrique,11.0697,122.6567
Manucan,8.5161,123.0917
Sagnay,13.6039,123.5233
Magsaysay,9.02,125.18
Enrile,17.5622,121.7011
Aurora,16.9918,121.6357
Las Navas,12.34,125.032
Simbahan,6.3,120.58
Dinas,7.6161,123.3378
Cabanglasan,8.0772,125.2992
Siayan,8.2517,123.1144
Cuenca,13.92,121.05
Capalonga,14.3314,122.4928
Canaman,13.6481,123.1711
Gasan,13.32,121.85
Dagami,11.0611,124.9031
San Luis,13.83,120.93
Rapu-Rapu,13.18,124.13
Barira,7.4706,124.3561
Gutalac,7.98,122.4
Sibuco,7.2928,122.0669
Matanog,7.47,124.25
Claveria,9.5742,125.7328
Bel-Air,14.5639,121.0263
Pandan,11.7206,122.0961
San Antonio,13.9,121.3
Jagna,9.65,124.37
Numancia,11.7042,122.3289
Santa Ana,18.4589,122.1419
Medina,8.92,125.02
Casiguran,12.8731,124.0081
Pambujan,12.57,124.93
Pola,13.1439,121.44
Bautista,15.8103,120.4756
Morong,14.68,120.2683
Juban,12.8478,123.9894
Pansol,14.6514,121.08
Gandara,12.013,124.8118
Allacapan,18.227,121.5556
San Luis,8.5,125.74
Abra de Ilog,13.4448,120.726
Sulop,6.5986,125.3436
Lingig,8.0381,126.4127
Trinidad,10.0795,124.3432
Balasan,11.4728,123.0878
Guimbal,10.67,122.32
Munai,7.9758,124.0636
Payao,7.5857,122.8022
Mendez-Nunez,14.1286,120.9058
Leganes,10.78,122.58
Bugasong,11.0447,122.0647
Duenas,11.07,122.62
Abulug,18.4441,121.4576
Bonifacio,8.0527,123.6136
Bayog,7.8474,123.0423
Mogpog,13.48,121.87
Santa Maria,14.475,121.425
Barugo,11.32,124.73
Ballesteros,18.4108,121.5169
Santa Fe,11.15,123.8
Aloguinsan,10.2229,123.5491
Tandubas,5.134,120.3461
Pinukpuk,17.5731,121.3653
New Panamao,5.97,121.2
Simunul,4.898,119.8213
Sibutu,4.85,119.47
General Nakar,14.7631,121.635
Santa Maria,15.9808,120.7003
Talayan,6.9844,124.3564
Laoac East,16.0333,120.55
Guindulman,9.762,124.488
San Manuel,17.02,121.63
Cantilan,9.3356,125.9769
San Remigio,10.8331,122.0875
Palapag,12.547,125.116
Jalajala,14.354,121.324
Shariff Aguak,6.8647,124.4417
San Quintin,15.9844,120.815
Milaor,13.5956,123.1781
Sibagat,8.82,125.69
Initao,8.5,124.3167
Lupi Viejo,13.7908,122.9092
Lianga,8.633,126.0932
Tabango,11.3067,124.3714
Baclaran,14.5319,120.9942
Dao,11.38,122.63
Tobias Fornier,10.5178,121.945
Naguilian,17.02,121.85
Catmon,10.67,123.95
Kadingilan,7.6003,124.9097
Capoocan,11.2944,124.6419
Midsalip,8.0328,123.3147
Datu Paglas,6.7669,124.85
Batobato,6.8361,126.0889
Masiu,7.82,124.32
Sapa Sapa,5.0899,120.2729
Cabarroguis,16.5103,121.5222
Columbio,6.7,124.93
San Vicente,10.5281,119.2542
Bacarra,18.2519,120.6107
Batan,11.5853,122.4981
Getafe,10.15,124.15
Banate,11.05,122.78
Vintar,18.2306,120.6489
Dupax Del Norte,16.3075,121.1019
Pandami,5.53,120.75
Dipaculao,15.98,121.63
Calape,9.88,123.88
Dumalinao,7.82,123.37
Mayantoc,15.6203,120.3775
Matalom,10.28,124.8
Diplahan,7.6911,122.9853
Balindong,7.92,124.2
Badoc,17.9267,120.4754
Dolores,14.0157,121.4011
Lumbang,14.297,121.459
Penaranda,15.3531,121.0017
Jimalalud,9.9797,123.1999
Mallig,17.2086,121.6106
Igbaras,10.72,122.27
Catubig,12.4,125.05
Alubijid,8.5714,124.4751
Buguey,18.2882,121.8331
Salug,8.1075,122.7575
Balimbing,7.9,123.85
Caramoran,13.98,124.13
Tamparan,7.879,124.333
Malangas,7.6317,123.0322
Bauko,16.9917,120.8644
Sergio Osmena Sr,8.3003,123.5083
Polillo,14.72,121.95
Claveria,18.6061,121.0822
Pantabangan,15.8086,121.1433
Tubao,16.35,120.42
Sigma,11.4214,122.6662
Calubian,11.4467,124.4278
Merida,10.9098,124.5376
Lemery,11.23,122.93
Bagac,14.5951,120.3918
Dasol,15.9896,119.8805
Dimataling,7.5297,123.3661
Magsingal,17.685,120.4244
Ivisan,11.5217,122.6908
President Roxas,11.4297,122.9247
Paracelis,17.1811,121.4036
Siraway,7.5853,122.1406
Buenavista,13.7394,122.4675
Gata,7.85,124.35
Tairan Camp,6.65,121.87
La Paz,8.28,125.81
Ganassi,7.8269,124.1034
San Narciso,15.02,120.08
San Isidro,11.42,124.35
Aglipay,16.4889,121.5874
Balatan,13.32,123.23
Gamu,17.05,121.83
Mataas Na Kahoy,13.97,121.08
Anilao,10.9785,122.7531
Torrijos,13.32,122.08
Maguing,7.9,124.4
Candelaria,15.63,119.93
Pantao-Ragat,8.05,124.15
Las Nieves,8.74,125.6
Calintaan,12.5756,120.9428
Piagapo,8,124.2
Candijay,9.818,124.496
Marogong,7.67,124.15
Pulupandan,10.52,122.8
San Miguel,10.78,122.47
Dumalag,11.3039,122.6214
Balete,11.5553,122.3792
Iguig,17.7517,121.7364
Dauin,9.2,123.27
Santa Maria,17.3719,120.4814
Balungao,15.9,120.7
Salay,8.87,124.8
Agno,16.1161,119.8027
Ragan Sur,17.32,121.78
San Roque,12.533,124.867
Padada,6.63,125.35
Balabagan,7.53,124.12
Quiapo,14.6,120.983
San Luis,15.72,121.52
Bontoc,10.35,124.97
Benito Soliven,16.98,121.95
Makato,11.712,122.2922
Buenavista,10.08,124.12
San Jacinto,12.5683,123.7336
Pasuquin,18.3342,120.6183
West Rembo,14.5667,121.0667
Placer,9.657,125.6016
South Ubian,5.18,120.48
Zamboanguita,9.1,123.199
Sumilao,8.3281,124.9783
Kumalarang,7.7478,123.1442
Manticao,8.4042,124.2867
Garchitorena,13.88,123.7
Lavezares,12.53,124.33
Bagong Pag-Asa,14.6622,121.0331
Licab,15.54,120.7619
Oslob,9.55,123.4
Poona-Piagapo,8.08,124.08
Hinunangan,10.4,125.2
Sexmoan,14.936,120.623
Lugus,5.7,120.82
Santo Domingo,17.6414,120.4108
Dapa,9.7578,126.0528
Ampatuan,6.8348,124.4581
Santo Nino,14.5033,121.0031
Siquijor,9.18,123.58
Jimenez,8.3333,123.8333
Tabuelan,10.85,123.9
Ponot,8.4428,123.0219
Baleno,12.4739,123.4982
Babatngon,11.4207,124.8434
Tibiao,11.2892,122.0342
Mabini,9.865,124.523
Pilar,9.83,124.33
Santiago,9.27,125.56
Dona Remedios Trinidad,15,121.08
Tudela,8.2472,123.8424
Santo Nino,17.8861,121.5691
Basay,9.42,122.63
Saint Bernard,10.28,125.13
Valencia,9.6097,124.208
San Manuel,15.7975,120.6072
Datu Piang,7.0178,124.4974
Libacao,11.48,122.3
Kolambugan,8.1144,123.8971
Pinyahan,14.64,121.0461
Cabangan,15.13,120.15
Bayang,7.793,124.192
Mainit,9.5369,125.5231
Cuartero,11.3428,122.6714
Aloran,8.4146,123.8228
Reina Mercedes Viejo,16.9872,121.8272
Reina Mercedes,16.9872,121.8272
Majayjay,14.1463,121.4729
Caridad,14.4828,120.8958
Dingalan,15.38,121.4
Talusan,7.4263,122.8084
San Isidro,12.388,124.331
Mahaplag,10.6072,124.9636
Magdalena,14.2,121.43
Lapuyan,7.6325,123.1914
Leon Postigo,8.1514,122.9244
Conner,17.8086,121.2889
Pitogo,7.4536,123.3133
Villareal,11.57,124.93
Palanas,12.1464,123.9219
Macalelon,13.75,122.13
Zarraga,10.82,122.6
Ramon Magsaysay,8.0053,123.4869
Talisay,14.1356,122.9244
Taraka,7.8994,124.3481
Badiangan,10.986,122.5369
San Isidro,16.87,121.77
Quezon,17.3119,121.605
Tarragona,7.0491,126.4471
Tambo,14.5164,120.9889
Alitagtag,13.865,121.0063
Santa Margarita,12.0378,124.6578
Labrador,16.0339,120.1392
Magarao,13.6619,123.1903
Malitbog,8.5361,124.8808
Saguiaran,8.03,124.27
Sapian,11.4939,122.6047
San Juan,17.7431,120.4583
Bien Unido,10.13,124.38
Bugho,10.8,124.93
San Pablo,7.6578,123.4597
Pantar,8.0667,124.2667
Macrohon,10.0797,124.9431
Lauaan,11.1429,122.0417
Casiguran,16.28,122.12
Plainview,14.5777,121.0337
Bubong,8.02,124.48
Madalum,7.853,124.119
Kayapa,16.3583,120.8861
Mabini,16.0697,119.94
Santa Josefa,7.98,126.03
Del Gallego,13.9233,122.5961
San Jose,10.0083,125.5889
Lagindingan,8.58,124.45
Pandag,6.7411,124.7827
San Pablo,17.4478,121.795
Infanta,15.8208,119.9083
Lamut,16.6517,121.2178
Poro,10.629,124.407
Sanchez-Mira,18.5611,121.2344
Manito,13.1235,123.8693
Sierra Bullones,9.82,124.28
Dancagan,7.6119,125.0028
Buenavista,13.25,121.95
Burgos,17.07,121.7
Sinait,17.8667,120.4583
Santa Lucia,17.1222,120.4494
Binidayan,7.8,124.17
Bobon,12.52,124.57
Socorro,9.6181,125.9661
Tubay,9.16,125.52
Santo Cristo,14.6603,121.03
Pura,15.6248,120.648
Natividad,16.0422,120.7953
Talisayan,8.9917,124.8833
Santa Maria,17.47,121.75
Tabina,7.4655,123.4086
Tarangnan,11.9,124.75
Altavas,11.5383,122.4869
Alegria,9.7243,123.3402
Busuanga,12.1335,119.9363
Tipo-Tipo,6.53,122.17
Ayuquitan,9.4644,123.2237
Lopez Jaena,8.55,123.7667
Unisan,13.8413,121.9752
Tumbao,7.12,124.38
Nagtipunan,16.22,121.6
San Miguel,10,124.32
Talugtug,15.7789,120.8111
Camalaniugan,18.2756,121.6756
Allen,12.5013,124.282
Sarrat,18.1578,120.6447
Monreal,12.644,123.6648
Pagudpud,18.5614,120.7878
Soccorro,14.6179,121.0558
Camaligan,13.6208,123.1656
San Felipe,15.0619,120.07
Pangil,14.4,121.47
Quirino,17.1356,121.735
Paoay,18.0625,120.5203
Paete,14.37,121.48
Dimasalang,12.1933,123.8583
Jabonga,9.3431,125.5156
Solsona,18.0961,120.7725
Piat,17.7919,121.4769
General Luna,13.6881,122.1708
Poblacion,10.1614,125.1303
Pamplona,18.4661,121.3425
Tugaya,7.884,124.172
Kalayaan,14.328,121.48
Tuburan,6.6,122.2
Patian,5.8444,121.1439
Baroy,8.03,123.78
Tamilisan,7.9761,122.6639
Ternate,14.28,120.72
Burdeos,14.8436,121.9697
Carrascal,9.3683,125.9494
Santo Tomas,17.4,121.77
Malinao,11.6431,122.3072
Garcia Hernandez,9.6144,124.2946
Ramain,7.97,124.35
Alicia,9.8957,124.4415
Bacolod,8.1892,124.0238
Sagbayan,9.92,124.1
Lucena,10.88,122.6
Kauswagan,8.1917,124.0847
Lagonglong,8.8,124.78
San Enrique,10.42,122.85
San Fernando,12.32,122.6
Caibiran,11.57,124.58
San Agustin,12.5689,122.1314
Bontoc,17.09,120.9772
Balete,14.02,121.1
Quezon,16.4894,121.2639
Mina,10.93,122.58
Cavinti,14.245,121.507
General Emilio Aguinaldo,14.18,120.8
Bulusan,12.7522,124.1356
San Nicolas,13.9283,120.951
Magallanes,14.18,120.75
Kalawit,7.9051,122.5279
Catigbian,9.83,124.03
Baliguian,7.8088,122.1452
Candoni,9.82,122.6
Burgos,16.0465,119.8568
Limbuhan,11.8836,124.0497
Tangalan,11.7775,122.2603
Pitogo,10.121,124.553
Dumaran,10.53,119.77
Pakil,14.38,121.48
Cuyo,10.85,121.02
Padre Burgos,13.9226,121.8116
Maharlika Village,14.4989,121.0533
Gamay,12.38,125.3
Barbasa,11.1961,122.0389
Maigo,8.15,123.97
Calbiga,11.63,125.02
Tugatog,14.6629,120.969
Cajidiocan,12.37,122.68
Maibog,10.15,125
Calamba,8.5583,123.6417
Culion,11.8944,120.0186
Carmen,9,125.26
Caba,16.4316,120.3446
Tubungan,10.78,122.3
Ramos,15.6667,120.6417
Viga,13.87,124.3
Oteiza,8.7437,126.2214
General Luna,9.7836,126.1567
Pitogo,13.785,122.0881
Lumbatan,7.785,124.256
Butig,7.7239,124.3011
Prieto Diaz,13.0408,124.1931
Parabcan,13.71,123.745
Sarangani,5.412,125.422
Lazi,9.128,123.634
Piddig,18.1647,120.7172
Baclayon,9.6227,123.9135
Naawan,8.4333,124.3
Magallanes,9.02,125.52
Ugong,14.5842,121.0729
Maribojoc,9.75,123.85
Batad,11.42,123.12
Salcedo,11.15,125.67
Santa Fe,11.1856,124.9161
San Agustin,16.52,121.75
Madamba,7.88,124.07
Anini-y,10.4325,121.9253
San Jose,9.42,123.23
Gigaquit,9.5947,125.6975
Looc,12.2605,121.9926
Bato,13.6,124.3
Cagwait,8.9181,126.3017
Guipos,7.735,123.3231
Can-Avid,12,125.45
Tigbao,7.8205,123.2277
San Fernando,12.4858,123.7628
MacArthur,10.8356,124.9964
Rancheria Payau,7.8509,123.1542
Santa Teresita,13.8664,120.9814
Cabucgayan,11.4719,124.575
Pandan,14.05,124.17
Llorente,11.4125,125.5458
Inopacan,10.5,124.75
Luna,18.3311,121.3725
Krus na Ligas,14.6442,121.0636
Kitcharao,9.46,125.58
Mabitac,14.43,121.42
Linamon,8.18,124.17
Dupax del Sur,16.2842,121.0917
Clarin,9.97,124.02
Loyola Heights,14.6403,121.0744
Aguinaldo,16.9789,121.3272
Ronda,10.0003,123.4095
Barcelona,12.8694,124.1419
Punturin,14.7381,120.9978
San Guillermo,16.7244,121.81
Luisiana,14.185,121.5109
Hindang,10.4339,124.7278
Banting,5.7167,120.9
Tolosa,11.0633,125.0353
Luna,16.97,121.73
Banaue,16.9119,121.0614
Kapay,8.08,124.4
Lugait,8.3411,124.2592
Guadalupe Nuevo,14.5587,121.0446
Binondo,14.6,120.967
Sapang Dalaga,8.55,123.57
Magsaysay,8.03,123.92
Kawayan,11.7,124.37
Samboan,9.5288,123.3064
San Martin De Porres,14.4817,121.0425
Danao,10.02,124.27
Pinan,8.4822,123.45
Del Carmen,9.869,125.97
Villa Verde,16.6067,121.1828
Valderrama,11.0036,122.1294
Mulundo,7.93,124.38
Dagohoy,9.92,124.28
San Miguel,7.65,123.2678
Malabuyoc,9.65,123.33
San Miguel,11.2942,124.83
Sinacaban,8.2854,123.8436
Caoayan,17.5469,120.3831
Santa Teresita,18.2519,121.91
Rizal,17.5,121.6
Santiago,17.2947,120.4453
Cervantes,16.9917,120.7333
Marihatag,8.8008,126.2983
Tublay,16.4764,120.6333
Siruma,14.0219,123.2589
Pastrana,11.13,124.88
Buruanga,11.8438,121.8888
Napindan,14.5398,121.0966
Tadian,16.9961,120.8208
Pugo,16.28,120.48
San Roque,14.48,120.9011
Espiritu,17.9806,120.6544
Kapangan,16.5764,120.6053
Balintawak,14.6506,121.0014
Cabusao,13.7275,123.1142
Diadi,16.66,121.3686
Atok,16.6272,120.7672
Tingloy,13.65,120.87
Jiabong,11.7625,124.9519
Ermita,14.583,120.983
Alcoy,9.7082,123.506
La Paz,10.8911,124.9572
San Teodoro,13.4358,121.0192
Lumbayanague,7.78,124.28
Rizal,17.8478,121.345
Malanday,14.7194,120.9547
San Gabriel,16.67,120.4
Madalag,11.5269,122.3064
Lagawe,16.7975,121.1228
Duero,9.72,124.4
Malimono,9.6183,125.4019
Nunungan,7.82,123.97
Sebaste,11.5901,122.0945
Taft,11.9058,125.4181
Paglat,6.7811,124.7849
Balilihan,9.75,123.97
San Miguel,14.6,121
Paluan,13.42,120.47
Santander,9.45,123.33
Bilar,9.7,124.1
Tinoc,16.675,120.9367
Baliangao,8.67,123.6
Tinajeros,14.6733,120.969
Cagdianao,9.92,125.67
Cortes,9.72,123.88
Rizal,14.1083,121.3917
Santa Fe,16.1592,120.9378
Pinabacdao,11.62,124.98
Mayorga,10.9,125
Santa Ana,14.5277,121.0766
Libjo,10.196,125.5328
Buadiposo-Buntong,7.97,124.38
Marcos,18.0444,120.6786
Bombon,13.6867,123.1994
Almeria,11.6206,124.3794
Bucay,17.54,120.72
Flora,18.2147,121.4186
Cortes,9.2753,126.1911
Gitagum,8.5956,124.4054
Loay,9.6,124.02
Marabut,11.12,125.22
Santa Fe,12.15,122
San Rafael,11.1728,122.8267
Jovellar,13.07,123.6
Anda,9.744,124.576
Kiangan,16.7775,121.0878
Palanan,17.0589,122.43
Biliran,11.58,124.48
San Jose,12.531,124.487
Pinili,17.954,120.527
San Jorge,11.9833,124.8167
Catarman,9.13,124.68
Esperanza,11.7369,124.0417
Boljoon,9.63,123.43
Matagob,11.1469,124.4733
Libertad,11.769,121.9189
Talitay,7.0353,124.3758
Sibutao,8.6131,123.4797
Lubang,13.8586,120.1228
Loboc,9.63,124.03
Calayan,19.2619,121.4753
Tagana-an,9.6964,125.5825
Sudipen,16.9,120.47
Alcantara,12.2584,122.0543
Saguday,16.5394,121.5636
Dilasag,16.4,122.22
Santa Magdalena,12.6489,124.1083
Kibungan,16.6939,120.6539
Tomas Oppus,10.25,124.98
Alcantara,9.9715,123.4047
Ginatilan,9.6,123.35
Tubaran,7.72,124.17
Famy,14.43,121.45
Madrid,9.2619,125.9647
Barangka,14.6297,121.0803
La Paz,17.6739,120.6847
San Miguel,11.492,119.871
Panukulan,14.93,121.82
San Juan,9.159,123.494
Arteche,12.2694,125.3712
Zumarraga,11.639,124.841
Kabugao,18.0239,121.1833
Alegria,9.4667,125.5767
Bingawan,11.23,122.57
Tankal,8,124
Despujols,12.5183,122.0108
Alabat,14.1023,122.0136
Quezon,14.05,122.13
Kabayan,16.6233,120.8381
Sulat,11.82,125.45
San Miguel,13.6411,124.3008
Leso,11.6697,122.3269
Mayoyao,16.9736,121.2214
Calumpang,14.6249,121.0865
Julita,10.9731,124.9622
Pudtol,18.2356,121.3733
Ambaguio,16.5316,121.0282
Magdiwang,12.48,122.52
San Policarpo,12.1791,125.5072
Victoria,12.45,124.32
Anao-aon,9.7778,125.4231
Maydolong,11.5,125.5
Motiong,11.78,125
Project Six,14.6561,121.0408
Libagon,10.3,125.05
Silvino Lobos,12.3281,124.8464
Tagoloan,8.1333,124.2667
Tatarikan,7.73,124.12
Patnanungan,14.78,122.18
Rizal,8.5272,123.5517
Tubod,9.5547,125.5697
Bangui,18.5378,120.7653
Santa,17.486,120.4344
Antequera,9.7812,123.8975
Calanogas,7.75,124.1
Lagangilang,17.61,120.73
San Juan,10.27,125.18
Dimiao,9.62,124.17
Bacuag,9.6081,125.6405
San Tomas,15.8792,120.5883
Tayum,17.62,120.66
San Julian,11.7536,125.4558
Matungao,8.13,124.17
Lope de Vega,12.2983,124.6238
Mahinog,9.15,124.78
Boston,7.8697,126.3761
Batuan,12.4222,123.7817
Bakun,16.7925,120.6614
Pualas,7.82,124.07
Quinapundan,11.1578,125.5208
Santa Catalina,17.5917,120.3644
Nampicuan,15.7342,120.6356
Larena,9.249,123.591
Bokod,16.4914,120.83
Araceli,10.5529,119.9904
Bagulin,16.6079,120.4378
General MacArthur,11.2486,125.54
Maria,9.196,123.655
Balangiga,11.1092,125.3867
Balangkas,14.7381,120.9978
Sison,9.6592,125.5272
Mapanas,12.475,125.254
Santol,16.77,120.45
Belison,10.8381,121.9606
Kinogitan,8.9855,124.7937
Bambang,14.5228,121.0689
Batuan,9.8,124.13
Hinabangan,11.7,125.07
Lanuza,9.2322,126.0592
Sampaloc,14.1625,121.6378
Baras,13.67,124.37
Dakit,10.06,125.1606
Buli,14.443,121.051
Santa Marcela,18.2872,121.4375
Lawang Bato,14.73,120.9961
San Clemente,15.7119,120.3603
Tinglayan,17.265,121.1489
San Vicente,17.5947,120.3753
Giporlos,11.1208,125.4494
Silago,10.5291,125.1618
Lawaan,11.1408,125.3011
Culaba,11.6578,124.5425
Libertad,8.5583,124.35
Balbalan,17.4436,121.2008
Agutaya,11.152,120.9396
Sagay,9.12,124.72
Burgos,17.3331,120.4944
Perez,14.18,121.93
Agdangan,13.8758,121.9122
Magsaysay,10.87,121.05
Tagoloan,8.1092,124.4392
San Vicente,14.1061,122.8733
Calanasan,18.255,121.0436
Santo Nino,11.9263,124.4492
Pilar,10.807,124.565
Pidigan,17.57,120.59
Hinundayan,10.35,125.25
Capul,12.423,124.182
Lila,9.6,124.1
Currimao,18.0203,120.4864
Anao,15.7304,120.6264
Josefina,8.2144,123.5439
Nueva Era,17.92,120.67
Mariana,14.6194,121.0347
Fort Bonifacio,14.5311,121.0478
Tabontabon,11.03,124.97
Lapinig,12.315,125.302
Agcogon,12.07,121.93
Mutia,8.4176,123.4771
Carmen,9.2289,126.0167
Manabo,17.43,120.7
Sablan,16.4967,120.4875
Gainza,13.6167,123.1414
Dolores,17.65,120.71
Sagada,17.0842,120.9008
Sevilla,9.7,124.05
Calatrava,12.6167,122.0708
Tudela,10.636,124.47
Biri,12.67,124.38
Alburquerque,9.6104,123.9549
Padre Burgos,10.03,125.02
Salcedo,17.1517,120.5361
Bagamanoc,13.9408,124.2888
Balingoan,9,124.85
Rosario,12.52,124.42
Panaon,8.3667,123.8333
Suyo,16.9839,120.5139
Burgos,18.5114,120.6444
Tuktukan,14.528,121.0718
San Juan,17.68,120.73
Dinagat,9.9561,125.5933
Pasil,17.3894,121.1597
Don Galo,14.5072,120.9844
San Ricardo,9.92,125.28
Pilar,9.8639,126.1008
Natonin,17.1089,121.2797
Galimuyod,17.18,120.47
Pintuyan,9.95,125.25
Balangkayan,11.4728,125.5108
Pilar,17.42,120.6
Plaridel,13.9511,122.0203
Corcuera,12.8,122.05
Hingyon,16.8522,121.0989
San Isidro,9.8,124.3
Sugbongkogon,8.95,124.78
Panganiban,13.9,124.3
Loreto,10.3586,125.5816
Sabangan,17.0044,120.9233
Basco,20.45,121.97
Corella,9.68,123.92
Santa Monica,10.02,126.038
Concepcion,8.4167,123.6
Lubuagan,17.35,121.18
Quirino,17.1383,120.6764
Almagro,11.9108,124.2852
Burgos,16.525,120.4583
Bayabas,8.9678,126.2817
San Antonio,12.414,124.279
Hunduan,16.83,121
Tagapul-an,12.05,124.15
Tanudan,17.2814,121.2303
Gigmoto,13.78,124.38
San Sebastian,11.7,125.02
La Huerta,14.4972,120.9953
Alfonso Castaneda,15.7933,121.3025
Hernani,11.3239,125.6181
San Isidro,9.9369,126.0886
Magugpo Poblacion,7.3821,125.8017
Pili,13.7177,123.7448
Tabuk,17.4084,121.2785
San Jose,10.18,125.5683
Santa Cruz,14.1167,121.2833
Koronadal,6.2541,124.9922
